trial_index,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,objective_mean,objective_std,best_objective_so_far,total_reward_mean,total_reward_std,late_order_fraction_mean,n_valid_replications,best_training_reward,best_training_episode,best_training_seed,q_table_size,trial_dir
60,0.016628511509387517,0.5357379949927337,0.030402081563969154,175.214912,758.004,0.996512850078773,0.030402081563969154,-120.2,265.47266023704464,-346.2,120.2,265.47266023704464,0.46176823960553737,10,1182.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_060
61,0.021987578390477183,0.49634428891883453,0.024998841807410632,175.214912,758.004,0.9963178699449451,0.024998841807410632,-106.2,288.28566079883717,-346.2,106.2,288.28566079883717,0.4642629713993841,10,1077.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_061
62,0.021983373720810176,0.8824433706316905,0.03048921143248531,175.214912,758.004,0.9965157019222084,0.03048921143248531,-126.2,207.9256277294039,-346.2,126.2,207.9256277294039,0.4608424756338649,10,1142.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_062
63,0.026833580162948675,0.17075194566589855,0.06088975728296168,175.214912,758.004,0.9972052223752129,0.06088975728296168,-124.2,265.778855441888,-346.2,124.2,265.778855441888,0.4610664074542372,10,1137.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_063
64,0.08,0.01,0.026926077331146558,175.214912,758.004,0.9963918649749006,0.026926077331146558,-296.2,225.767235099437,-346.2,296.2,225.767235099437,0.430342415717873,10,1103.0,126,338345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_064
65,0.07617225393839819,0.01,0.025823095757728416,175.214912,758.004,0.9963501908015003,0.025823095757728416,-324.2,204.44657003725936,-346.2,324.2,204.44657003725936,0.425261927458007,10,1003.0,126,338345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_065
66,0.07683695243341977,0.22116559909390612,0.029134484581769753,175.214912,758.004,0.9964704109263975,0.029134484581769753,-164.2,214.98981888038844,-346.2,164.2,214.98981888038844,0.4538769993673964,10,1029.0,668,880345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_066
67,0.07431076308295444,0.01,0.0225568082529757,175.214912,758.004,0.9962154611464135,0.0225568082529757,-108.2,254.59545252114077,-346.2,108.2,254.59545252114077,0.463962141820143,10,1149.0,668,880345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_067
68,0.008449253022706008,0.3083207436663656,0.023387545775036683,175.214912,758.004,0.9962514916340104,0.023387545775036683,-314.2,217.8035812377749,-346.2,314.2,217.8035812377749,0.4270826022605906,10,1177.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_068
69,0.023969852318100823,0.6001364788862343,0.05463820353817861,175.214912,758.004,0.9970971993544239,0.05463820353817861,-176.2,148.21066088510636,-346.2,176.2,148.21066088510636,0.45182415043086566,10,1117.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_069
70,0.00875990477299463,0.0937315326192494,0.028593706603579457,175.214912,758.004,0.9964517413662338,0.028593706603579457,-114.2,260.6456939559481,-346.2,114.2,260.6456939559481,0.46270614929915616,10,1197.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_070
71,0.0036304020853636892,0.95,0.009792671043122364,175.214912,758.004,0.9953845629905096,0.009792671043122364,-96.2,265.877498943488,-346.2,96.2,265.877498943488,0.46592878401995674,10,1177.0,718,930345,25,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_071
72,0.008491696153901456,0.7543792062452159,0.00454754243575362,175.214912,758.004,0.9946213487069855,0.00454754243575362,-134.2,254.7036622342827,-346.2,134.2,254.7036622342827,0.45921924277925436,10,1177.0,718,930345,25,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_072
73,0.011040566566943197,0.95,0.007130842226256599,175.214912,758.004,0.9950688722003284,0.007130842226256599,-296.2,228.82734879283018,-346.2,296.2,228.82734879283018,0.43031188825958244,10,1147.0,633,845345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_073
