label,error,replication,eval_seed,episode,baseline_rule,action_random_seed,q_table_size,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t1,risk_window,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
,,,,75,,,18,-11195.0,287345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2688,1402,165,1237,0.8823109843081313,1728.6723844912215,1022.4419636029786,12.104629415084162,4127.179477222278,650.7129687286415,1287,-11212.0,164,1799,463,412,479,445,0.6866430931872001,1,1,1,1,1,1,1
,,,,76,,,18,-11195.0,288345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2780,1396,111,1285,0.920487106017192,1788.654274872865,1004.5878060462054,9.210492793140041,4077.2847002450926,690.1765338140456,1384,-12184.0,148,1797,503,404,427,463,0.6832098777212641,1,1,1,1,1,1,1
,,,,77,,,18,-11195.0,289345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2819,1408,140,1268,0.9005681818181818,1812.1773798593902,1077.40537459473,9.134716145346642,4292.3342816449485,711.4383104558851,1411,-11724.0,148,1792,461,476,392,463,0.6797938283326578,1,1,1,1,1,1,1
,,,,78,,,18,-11195.0,290345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2789,1406,125,1281,0.9110953058321479,1751.0765152774813,1018.0355729137823,11.524888692285474,4190.5642791384835,682.5512064602657,1383,-11998.0,146,1799,402,449,465,483,0.6763948591909945,1,1,1,1,1,1,1
,,,,79,,,18,-11195.0,291345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2704,1416,106,1310,0.9251412429378532,1773.8328077825254,943.1620199937552,18.59662432795004,4383.24130456692,634.0819976881415,1288,-12544.0,168,1798,486,407,452,453,0.6730128848950395,1,1,1,1,1,1,1
,,,,80,,,18,-11195.0,292345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2811,1383,112,1271,0.9190166305133767,1808.2435855533774,1066.2696372690905,10.176385779245074,4242.620295484996,714.8276602992046,1428,-12139.0,183,1792,493,378,492,429,0.6696478204705644,1,1,1,1,1,1,1
,,,,81,,,18,-11195.0,293345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2873,1438,151,1287,0.8949930458970793,1740.3103322952031,1030.5742223081857,18.714412062747833,4170.8542970963435,707.1828978995173,1435,-11804.0,148,1794,438,396,498,462,0.6662995813682115,1,1,1,1,1,1,1
,,,,82,,,18,-11195.0,294345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2671,1404,148,1256,0.8945868945868946,1688.2751881177364,1018.1935031591794,15.181167857731136,4044.184654832356,643.1187594308286,1269,-11605.0,175,1793,512,373,467,441,0.6629680834613705,1,1,1,1,1,1,1
,,,,83,,,18,-11195.0,295345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2791,1436,120,1316,0.9164345403899722,1788.7183776853983,994.1620841795315,12.268771703267896,4382.938281168699,676.7597605815171,1355,-12428.0,156,1798,459,491,417,431,0.6596532430440636,1,1,1,1,1,1,1
,,,,84,,,18,-11195.0,296345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2770,1433,137,1296,0.9043963712491278,1793.2034909321133,1014.3484675278959,12.830659790459459,4176.342788935548,682.2154189253166,1337,-12043.0,151,1803,416,472,488,427,0.6563549768288433,1,1,1,1,1,1,1
,,,,85,,,18,-11195.0,297345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2789,1421,114,1307,0.9197748064743139,1759.9600607530763,1019.5929238494034,11.993839589054334,4404.280943140103,692.1904531720587,1371,-12374.0,148,1799,463,482,396,458,0.653073201944699,1,1,1,1,1,1,1
,,,,86,,,18,-11195.0,298345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2770,1400,138,1262,0.9014285714285715,1738.0074421961895,1006.1302935656839,11.878128958573264,4171.62054308738,677.7727408676799,1372,-11726.0,162,1804,449,502,462,391,0.6498078359349755,1,1,1,1,1,1,1
,,,,87,,,18,-11195.0,299345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2742,1413,154,1259,0.8910120311394196,1794.2223157365813,1042.44516943277,10.959824090818422,4137.000685055778,686.5117682393437,1329,-11581.0,177,1801,497,432,426,446,0.6465587967553006,1,1,1,1,1,1,1
,,,,88,,,18,-11195.0,300345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2744,1420,109,1311,0.9232394366197183,1692.4194786056692,987.231103729571,8.576767104432726,4061.8630003814856,658.2217816589995,1324,-12488.0,156,1795,423,489,445,438,0.6433260027715241,1,1,1,1,1,1,1
,,,,89,,,18,-11195.0,301345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2851,1415,141,1274,0.9003533568904594,1798.0162753410495,1045.7631882669593,13.104922020661608,4538.188156460194,715.4955485508463,1436,-11813.0,161,1794,500,443,418,433,0.6401093727576664,1,1,1,1,1,1,1
,,,,90,,,18,-11195.0,302345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2860,1413,140,1273,0.9009200283085633,1788.9764692679091,1037.0111808990275,11.449347879829602,4102.741898508943,721.0437325172536,1448,-11792.0,154,1801,373,603,397,428,0.6369088258938781,1,1,1,1,1,1,1
,,,,91,,,20,-10884.0,303345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2747,1432,194,1238,0.8645251396648045,1595.444405656008,1003.9467772099744,12.891315341386385,3954.00514803479,627.9803081013614,1317,-10884.0,148,1804,493,440,410,461,0.6337242817644086,1,1,1,1,1,1,1
,,,,92,,,20,-10884.0,304345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2722,1368,157,1211,0.8852339181286549,1663.6985938943499,1010.7993933204054,12.199310415323545,4039.8656903082788,642.7016400083985,1354,-11107.0,189,1785,447,446,464,428,0.6305556603555866,1,1,1,1,1,1,1
,,,,93,,,20,-10884.0,305345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2719,1429,162,1267,0.8866340097970609,1649.2754423368242,992.831698382958,11.8557630029993,3973.7183559936248,641.3903140980808,1293,-11518.0,156,1798,461,467,456,414,0.6274028820538087,1,1,1,1,1,1,1
,,,,94,,,20,-10884.0,306345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2798,1414,119,1295,0.9158415841584159,1736.359585247841,1003.1995987112305,12.968885730857156,4223.590500786379,681.7100376090084,1385,-12210.0,150,1795,417,492,430,456,0.6242658676435396,1,1,1,1,1,1,1
,,,,95,,,20,-10884.0,307345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2832,1403,150,1253,0.8930862437633642,1760.0294566963032,1030.5744206925879,20.696563313483203,4113.846015800312,696.8571026741762,1430,-11510.0,160,1800,440,452,374,534,0.6211445383053219,1,1,1,1,1,1,1
,,,,96,,,20,-10884.0,308345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2785,1396,136,1260,0.9025787965616046,1769.5889137056415,1008.6586228513553,12.876811525098994,4247.489035745131,680.1166242286366,1390,-11735.0,165,1804,421,469,504,410,0.6180388156137953,1,1,1,1,1,1,1
,,,,97,,,20,-10884.0,309345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2813,1435,126,1309,0.9121951219512195,1807.8100519499578,1026.3999028970934,9.44038305283654,4153.904959270506,701.9173811650742,1378,-12304.0,158,1798,380,490,496,432,0.6149486215357263,1,1,1,1,1,1,1
,,,,98,,,20,-10884.0,310345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2785,1405,110,1295,0.9217081850533808,1790.0471572328727,1007.1089173144151,12.708626091494795,4305.36241259332,698.5679256484818,1380,-12333.0,161,1793,437,464,427,465,0.6118738784280476,1,1,1,1,1,1,1
,,,,99,,,20,-10884.0,311345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2861,1416,125,1291,0.911723163841808,1819.8564939682549,1021.0204778565786,13.881775334034332,4635.968424271582,728.5098585617416,1445,-12098.0,146,1795,387,431,541,436,0.6088145090359074,1,1,1,1,1,1,1
,,,,100,,,20,-10884.0,312345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2689,1393,155,1238,0.8887293610911702,1641.9447267272792,997.8828484386429,8.950989732365354,4541.232574917651,624.3978118260575,1296,-11310.0,160,1792,456,513,452,371,0.6057704364907278,1,1,1,1,1,1,1
,,,,101,,,20,-10884.0,313345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2793,1418,153,1265,0.892101551480959,1708.9361530262472,995.3912698435581,17.187548032176835,4436.785837519785,667.4593431621073,1375,-11582.0,154,1799,465,424,411,499,0.6027415843082742,1,1,1,1,1,1,1
,,,,102,,,20,-10884.0,314345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2750,1392,131,1261,0.9058908045977011,1844.2042827337486,1047.7944176021765,12.633594345573625,4163.004220207054,689.5399533529767,1358,-11807.0,169,1797,439,439,505,414,0.5997278763867329,1,1,1,1,1,1,1
,,,,103,,,20,-10884.0,315345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2797,1416,150,1266,0.8940677966101694,1676.3381086561228,989.2541478835087,11.067006805049784,5102.834711676764,669.7127986507303,1381,-11628.0,156,1797,408,393,503,493,0.5967292370047992,1,1,1,1,1,1,1
,,,,104,,,20,-10884.0,316345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2787,1418,132,1286,0.9069111424541608,1823.3367241186165,1041.4378990029998,18.396518633717015,4449.321094931794,696.7132521473444,1371,-11975.0,145,1788,466,404,458,460,0.5937455908197752,1,1,1,1,1,1,1
,,,,105,,,20,-10884.0,317345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2784,1426,146,1280,0.8976157082748948,1763.1506856290525,1056.485959672695,10.790077922669727,4184.145369442095,683.1246894276989,1360,-11808.0,156,1786,404,446,516,420,0.5907768628656763,1,1,1,1,1,1,1
,,,,106,,,20,-10884.0,318345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2727,1395,138,1257,0.9010752688172043,1776.4278460534783,1055.2359898941986,8.83969723567143,4210.435646085391,677.4935475008313,1334,-11694.0,168,1794,432,480,441,441,0.5878229785513479,1,1,1,1,1,1,1
,,,,107,,,20,-10884.0,319345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2722,1428,150,1278,0.8949579831932774,1674.7709795375295,956.5203387976339,11.613480675584368,4059.995569164489,633.3785771288382,1295,-11754.0,158,1803,445,463,528,367,0.5848838636585911,1,1,1,1,1,1,1
,,,,108,,,20,-10884.0,320345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2859,1418,143,1275,0.8991537376586742,1843.3596388832634,1083.3783460811876,14.103620939431089,4302.9506252908595,729.3306873564258,1441,-11770.0,150,1804,450,449,454,451,0.5819594443402982,1,1,1,1,1,1,1
,,,,109,,,20,-10884.0,321345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2788,1396,145,1251,0.8961318051575932,1850.7022039808242,1097.0904728965797,12.324706307787704,4345.50241904878,710.8544284649198,1392,-11570.0,170,1791,497,367,450,477,0.5790496471185967,1,1,1,1,1,1,1
,,,,110,,,20,-10884.0,322345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2796,1436,176,1260,0.8774373259052924,1708.6303230016265,1046.5210958493685,12.841325965380715,4482.0612042638095,675.0905518747768,1360,-11326.0,162,1794,544,345,486,419,0.5761543988830038,1,1,1,1,1,1,1
,,,,111,,,20,-10884.0,323345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2747,1390,100,1290,0.9280575539568345,1788.8209203140575,998.6514095235981,9.889845300335054,4451.381156284901,679.0400894931223,1357,-12356.0,152,1789,413,513,424,439,0.5732736268885887,1,1,1,1,1,1,1
,,,,112,,,20,-10884.0,324345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2739,1398,139,1259,0.9005722460658083,1716.056260581502,1019.1842030519739,11.679415142383341,4180.202124416824,667.8504683679688,1341,-11677.0,159,1796,388,520,461,427,0.5704072587541458,1,1,1,1,1,1,1
,,,,113,,,20,-10884.0,325345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2845,1419,133,1286,0.9062720225510923,1797.7390192906905,1038.1191483379355,11.314777878645003,4229.702306990037,712.5214284417162,1426,-12016.0,162,1792,440,493,460,399,0.567555222460375,1,1,1,1,1,1,1
,,,,114,,,20,-10884.0,326345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2714,1423,147,1276,0.8966971187631764,1727.3086838955721,1005.6566181207334,12.17802885191329,4705.896266490626,655.8476414693808,1292,-11722.0,144,1793,479,409,463,442,0.5647174463480732,1,1,1,1,1,1,1
,,,,115,,,20,-10884.0,327345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2824,1449,149,1300,0.8971704623878537,1737.1843288551656,1024.569921119263,16.544162234716865,4110.634378240671,679.874340613388,1375,-11933.0,141,1799,480,411,426,482,0.5618938591163328,1,1,1,1,1,1,1
,,,,116,,,20,-10884.0,328345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2808,1434,140,1294,0.902370990237099,1775.9263055424467,1038.270551655007,9.866113810889903,4048.7477638048845,699.4736899434397,1375,-12047.0,169,1795,604,404,461,326,0.5590843898207511,1,1,1,1,1,1,1
,,,,117,,,20,-10884.0,329345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2728,1403,160,1243,0.8859586600142552,1739.0320780029924,1071.6238581250657,9.879101366234648,4231.3952448186765,663.5006945720278,1325,-11310.0,160,1793,529,387,411,466,0.5562889678716474,1,1,1,1,1,1,1
,,,,118,,,20,-10884.0,330345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2788,1416,117,1299,0.9173728813559322,1829.5085610038302,1002.1486400377198,12.104969750158673,4287.550432554557,690.8315935348065,1375,-12297.0,159,1797,520,401,421,455,0.5535075230322891,1,1,1,1,1,1,1
,,,,119,,,20,-10884.0,331345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2771,1410,176,1234,0.875177304964539,1746.526333474724,1036.7856084673099,10.715534145572903,4604.211062750781,674.8082495859195,1361,-11054.0,158,1798,426,506,373,493,0.5507399854171277,1,1,1,1,1,1,1
,,,,120,,,21,-10884.0,332345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2856,1395,136,1259,0.9025089605734767,1862.5434281520572,1094.2796059710547,11.902551930267954,4404.107906414711,755.1653275563085,1461,-11743.0,171,1795,434,486,490,385,0.547986285490042,1,1,1,1,1,1,1
,,,,121,,,21,-10884.0,333345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2767,1417,145,1272,0.8976711362032463,1685.101055979035,973.9330510005022,11.350712639490974,3979.020770033306,650.8728119162424,1351,-11744.0,158,1790,420,427,419,524,0.5452463540625918,1,1,1,1,1,1,1
,,,,122,,,21,-10884.0,334345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2888,1394,132,1262,0.9053084648493543,1846.4752936876844,1105.8288094715003,9.86054462359245,4318.58251469337,760.0117113512035,1494,-11822.0,174,1799,446,451,457,445,0.5425201222922789,1,1,1,1,1,1,1
,,,,123,,,21,-10884.0,335345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2673,1432,166,1266,0.8840782122905028,1660.7169525336965,989.1936894671118,11.00075071128366,4129.360612212427,632.0235967755627,1245,-11459.0,153,1796,398,347,588,463,0.5398075216808175,1,1,1,1,1,1,1
,,,,124,,,21,-10884.0,336345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2806,1406,128,1278,0.9089615931721194,1848.0647454770055,1061.790939372783,10.049527712952708,5287.615707027451,713.3039463397516,1403,-11971.0,157,1793,400,466,414,513,0.5371084840724134,1,1,1,1,1,1,1
,,,,125,,,21,-10884.0,337345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2803,1421,154,1267,0.8916256157635468,1750.8132703609838,1045.289069523867,14.850662774973113,4209.00648611858,689.7331710976554,1383,-11568.0,146,1792,477,543,385,387,0.5344229416520513,1,1,1,1,1,1,1
,,,,126,,,22,-10850.0,338345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2694,1425,191,1234,0.8659649122807017,1635.124007931755,1015.007362338013,12.919051590771486,4500.746056324817,613.8474109219278,1270,-10850.0,140,1799,353,482,565,399,0.531750826943791,1,1,1,1,1,1,1
,,,,127,,,22,-10850.0,339345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2788,1438,142,1296,0.9012517385257302,1711.0418201148225,993.6982786606808,18.86643466134458,4690.087209750459,664.704584810291,1352,-11963.0,141,1801,520,449,465,367,0.5290920728090721,1,1,1,1,1,1,1
,,,,128,,,22,-10850.0,340345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2915,1441,149,1292,0.8965995836224844,1762.0159831107678,1052.4131361297452,11.7425146016126,4184.823119829529,727.0761938933712,1475,-11832.0,134,1797,405,520,433,439,0.5264466124450268,1,1,1,1,1,1,1
,,,,129,,,22,-10850.0,341345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2757,1405,134,1271,0.904626334519573,1811.3399415367896,1053.2292939383906,12.492307912519305,4361.295268225154,711.682168910674,1353,-11883.0,171,1807,431,387,487,502,0.5238143793828016,1,1,1,1,1,1,1
,,,,130,,,22,-10850.0,342345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2766,1436,150,1286,0.8955431754874652,1683.135663436293,959.6935436092044,14.522974451439895,4203.359622894531,648.5291280923784,1330,-11819.0,153,1797,494,540,432,331,0.5211953074858876,1,1,1,1,1,1,1
,,,,131,,,22,-10850.0,343345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2795,1360,112,1248,0.9176470588235294,1803.0435841790866,1060.798514488961,11.855787820969766,4302.827989890659,703.2657650787723,1437,-11909.0,183,1798,498,388,443,469,0.5185893309484582,1,1,1,1,1,1,1
,,,,132,,,22,-10850.0,344345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2821,1387,132,1255,0.9048305695746215,1849.9666652524845,1021.1994914741462,12.331620707721349,4224.918618880656,721.5375958975184,1437,-11764.0,178,1794,407,399,446,542,0.5159963842937159,1,1,1,1,1,1,1
,,,,133,,,22,-10850.0,345345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2688,1367,114,1253,0.916605705925384,1799.0826718774215,1008.2008299778335,10.061353671728885,4202.635039089688,657.450740975169,1321,-11915.0,175,1798,463,469,510,356,0.5134164023722473,1,1,1,1,1,1,1
,,,,134,,,22,-10850.0,346345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2757,1436,149,1287,0.8962395543175488,1723.4030402739306,999.2055945556799,11.495269714309853,3911.927881428745,656.4885642436135,1322,-11863.0,161,1805,413,341,572,479,0.510849320360386,1,1,1,1,1,1,1
,,,,135,,,22,-10850.0,347345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2790,1394,153,1241,0.8902439024390244,1784.620797708118,1071.097550872026,15.186261773446677,4326.112241386118,703.635123675904,1396,-11402.0,174,1799,402,436,435,526,0.5082950737585841,1,1,1,1,1,1,1
,,,,136,,,22,-10850.0,348345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2708,1416,130,1286,0.9081920903954802,1675.4446641164834,966.8563607932749,10.375327005326307,4005.6266360084637,638.7933415474164,1292,-12040.0,160,1797,513,425,431,428,0.5057535983897912,1,1,1,1,1,1,1
,,,,137,,,22,-10850.0,349345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2832,1395,135,1260,0.9032258064516129,1818.606103275564,1089.4267752976582,13.493011143078085,4745.421471381189,725.8376620553449,1437,-11754.0,168,1795,523,411,418,443,0.5032248303978422,1,1,1,1,1,1,1
,,,,138,,,22,-10850.0,350345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2769,1422,131,1291,0.9078762306610408,1746.2748499905217,965.4546908668431,10.009770805170865,4136.56746056913,661.4169691859545,1347,-12068.0,156,1810,326,566,426,492,0.500708706245853,1,1,1,1,1,1,1
,,,,139,,,22,-10850.0,351345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2839,1391,125,1266,0.910136592379583,1909.7937682068489,1065.70800052002,12.121787524178046,4801.675053635012,746.3921584586307,1448,-11905.0,165,1803,396,564,432,411,0.4982051627146237,1,1,1,1,1,1,1
,,,,140,,,22,-10850.0,352345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2889,1424,117,1307,0.9178370786516854,1856.0882619353904,1050.0060429776436,13.586605741302638,4130.201589865035,743.9915272983396,1466,-12380.0,160,1797,522,457,399,419,0.49571413690105054,1,1,1,1,1,1,1
,,,,141,,,22,-10850.0,353345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2815,1425,135,1290,0.9052631578947369,1733.8472777256266,1007.0886505402478,13.934244801102938,4231.5923955317985,675.6625620455385,1390,-11994.0,148,1802,414,417,452,519,0.4932355662165453,1,1,1,1,1,1,1
,,,,142,,,22,-10850.0,354345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2815,1410,160,1250,0.8865248226950354,1693.0012572267945,1027.301829591611,11.80864205763396,4114.610562290089,666.9563337121269,1406,-11428.0,176,1794,399,473,503,419,0.4907693883854626,1,1,1,1,1,1,1
,,,,143,,,22,-10850.0,355345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2738,1410,103,1307,0.926950354609929,1772.6051431052406,993.2707466996667,12.658866374842992,4264.9691126084435,674.7409063442248,1330,-12517.0,159,1797,486,471,368,472,0.4883155414435353,1,1,1,1,1,1,1
,,,,144,,,22,-10850.0,356345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2745,1395,132,1263,0.9053763440860215,1742.602373593133,1004.7197224119766,9.169281830858278,4250.480959576154,668.9073738606851,1351,-11838.0,176,1792,485,512,337,458,0.4858739637363176,1,1,1,1,1,1,1
,,,,145,,,22,-10850.0,357345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2735,1421,107,1314,0.9247009148486981,1710.7346472173783,987.1257779970487,13.65926009186813,4046.792234390437,655.6380093967729,1314,-12565.0,165,1790,436,577,403,374,0.483444593917636,1,1,1,1,1,1,1
,,,,146,,,22,-10850.0,358345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2786,1420,139,1281,0.902112676056338,1773.5886262111137,1021.8706533312428,13.280454390640122,4212.309493462915,692.4892543723477,1368,-11870.0,150,1795,370,440,410,575,0.4810273709480478,1,1,1,1,1,1,1
,,,,147,,,22,-10850.0,359345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2782,1401,135,1266,0.9036402569593148,1843.692086113087,1096.2506408071677,9.580111659323245,4416.40663124895,728.9374091847997,1381,-11757.0,149,1795,442,440,552,361,0.47862223409330756,1,1,1,1,1,1,1
,,,,148,,,22,-10850.0,360345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2841,1431,149,1282,0.8958770090845563,1688.9774174188155,992.0516315327358,12.414775808064038,4233.230087297707,683.043240141545,1411,-11834.0,168,1792,426,481,462,423,0.47622912292284103,1,1,1,1,1,1,1
,,,,149,,,22,-10850.0,361345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2810,1406,149,1257,0.8940256045519204,1719.3954365233265,1034.7686844956086,9.137754565829203,4205.326160197932,678.4843686895927,1407,-11581.0,167,1784,447,493,392,452,0.4738479773082268,1,1,1,1,1,1,1
,,,,150,,,22,-10850.0,362345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2792,1401,118,1283,0.9157744468236974,1828.2147888733386,1026.8593071339378,15.090609661195963,4283.02671004553,710.5193830015226,1393,-12121.0,157,1798,376,585,376,461,0.47147873742168567,1,1,1,1,1,1,1
