trial_index,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,objective_mean,objective_std,best_objective_so_far,total_reward_mean,total_reward_std,late_order_fraction_mean,n_valid_replications,best_training_reward,best_training_episode,best_training_seed,q_table_size,trial_dir
10,0.006286654535066025,0.15324776114296362,0.024937441830671748,175.214912,758.004,0.9963154198687603,0.024937441830671748,-132.2,272.2975496686585,-346.2,132.2,272.2975496686585,0.45961406691503665,10,1129.0,518,730345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_010
11,0.0001,0.05553759275185636,0.027269213524287773,175.214912,758.004,0.9964044824861105,0.027269213524287773,-78.2,169.9181502305677,-346.2,78.2,169.9181502305677,0.46932644476021157,10,997.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_011
12,0.0019919844738867497,0.17747045260308075,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-122.2,173.0361555025744,-346.2,122.2,173.0361555025744,0.46141555017054225,10,1195.0,598,810345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_012
13,0.02381200278954394,0.17016579930232636,0.013707225422844811,175.214912,758.004,0.9957193560047376,0.013707225422844811,-272.2,288.9278264357535,-346.2,272.2,288.9278264357535,0.434583860006663,10,1189.0,518,730345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_013
14,0.0001,0.10362960233758266,0.022395962477455258,175.214912,758.004,0.9962083320125996,0.022395962477455258,-78.2,169.9181502305677,-346.2,78.2,169.9181502305677,0.46932644476021157,10,1029.0,518,730345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_014
15,0.003898558535693549,0.16515770959514917,0.05802758818214058,175.214912,758.004,0.9971572116738321,0.05802758818214058,-332.2,254.67923180171388,-346.2,332.2,254.67923180171388,0.4238251371556713,10,1102.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_015
16,0.004105905257051004,0.0,0.06797258249251881,175.214912,758.004,0.997314960330825,0.06797258249251881,-120.2,281.23568605550594,-346.2,120.2,281.23568605550594,0.4617545198722445,10,1162.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_016
17,0.01982979639387952,0.1830714440334622,0.01433068180740715,175.214912,758.004,0.9957636463106807,0.01433068180740715,-92.2,253.70884450049783,-346.2,92.2,253.70884450049783,0.46671417734157633,10,1177.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_017
18,0.01588451885861277,0.2,0.017305280593982994,175.214912,758.004,0.9959514738810501,0.017305280593982994,-342.2,237.41047435472035,-346.2,342.2,237.41047435472035,0.42202676708031495,10,1209.0,518,730345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_018
19,0.016482458725285917,0.2,0.056284368121691256,175.214912,758.004,0.9971267971351616,0.056284368121691256,-136.2,259.08762996330023,-346.2,136.2,259.08762996330023,0.4588582229349506,10,1162.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_019
20,0.01635045068328633,0.14107925868668791,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-168.2,196.00725610151386,-346.2,168.2,196.00725610151386,0.45323080397696175,10,1209.0,385,597345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_020
21,0.003705509748123412,0.18263824184742647,0.03777003638961983,175.214912,758.004,0.9967291218365188,0.03777003638961983,-336.2,247.4621407632107,-346.2,336.2,247.4621407632107,0.4231468901127659,10,1083.0,126,338345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_021
22,0.002605443471798643,0.2,0.05598209777030716,175.214912,758.004,0.9971214277351051,0.05598209777030716,-326.2,237.14449416149452,-346.2,326.2,237.14449416149452,0.42488469821014085,10,1157.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_022
23,0.003123801771658861,0.12408802901081391,0.04296787595541272,175.214912,758.004,0.9968576450514104,0.04296787595541272,-104.2,296.58530719582933,-346.2,104.2,296.58530719582933,0.46466657857708,10,1142.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_023
24,0.0035953571092659027,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,-326.2,238.843882065252,-346.2,326.2,238.843882065252,0.4248807662513439,10,1142.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_024
